Hotel ID,Hotel Name,Total Rating,Overall Customers
313947,4 East Madison Inn Boutique Hotel,22.5,8
624736,Econo Lodge,6.0,1
120951,Motel 6 Baltimore West,8.75,4
604930,Red Carpet Inn Baltimore,13.625,8
275870,Residence Inn Baltimore White Marsh,21.0,22
89332,Leisure Inn Baltimore West,4.625,8
89362,Motel 6 Baltimore,9.210526315789474,19
93846,Ramada Limited Baltimore,22.0,2
89357,Rodeway Inn & Suites,5.0,3
124186,Sleep Inn & Suites Airport,15.857142857142858,14
574054,Park Plaza Motel,2.0,1
631880,Americas Best Value Inn,13.636363636363637,11
225246,Mt. Washington Conference Center,11.0,2
89326,Biltmore Suites Hotel,10.866666666666667,30
89340,BEST WESTERN Baltimore West,9.333333333333334,15
610125,Rodeway Inn Mid Town,5.0,1
224642,Hampton Inn Baltimore / White Marsh,18.0,13
89333,Doubletree Inn at The Colonnade,16.5,14
89344,Baltimore Marriott Inner Harbor at Camden Yards,15.26865671641791,67
674606,Homewood Suites by Hilton Baltimore,24.892857142857142,28
89367,Days Inn Baltimore,6.588235294117647,17
217536,La Quinta Inn & Suites Baltimore North,9.272727272727273,11
656449,SpringHill Suites by Marriott Baltimore Inner Harbor,25.545454545454547,11
309189,Hampton Inn & Suites Baltimore Inner Harbor,17.4468085106383,47
223985,Courtyard by Marriott Baltimore Downtown / Inner Harbor,16.76923076923077,39
93889,Tremont Suites Hotel and Grand Historic Venue,14.547826086956523,115
89331,Days Inn Inner Harbor,13.821428571428571,56
89353,Radisson Plaza Lord Baltimore,14.76271186440678,118
89351,Holiday Inn Express Baltimore at the Stadiums,20.666666666666668,39
124839,Admiral Fell Inn,14.924242424242424,66
89343,Hyatt Regency Baltimore,16.559633027522935,109
89358,Renaissance Baltimore Harborplace Hotel,18.49044585987261,157
100407,Hilton Garden Inn Baltimore / White Marsh,24.666666666666668,15
291397,Mount Vernon Hotel,12.720588235294118,68
89382,Four Points by Sheraton BWI Airport,18.288888888888888,45
77730,BEST WESTERN PLUS Hotel & Conference Center,13.96774193548387,31
1164933,Fairfield Inn & Suites Baltimore White Marsh,27.25,4
1007816,Hilton Garden Inn Baltimore Inner Harbor,22.473684210526315,19
89361,Sheraton Inner Harbor Hotel,13.786666666666667,75
89346,Sheraton Baltimore City Center Hotel,15.323529411764707,68
89327,Brookshire Suites,14.637362637362637,91
566439,Residence Inn by Marriott Baltimore Downtown/Inner Harbor,24.615384615384617,52
111408,Henderson's Wharf Inn,22.47826086956522,138
120957,Pier 5 Hotel,11.64102564102564,78
625154,Hampton Inn Baltimore-Downtown-Convention Center,24.225806451612904,31
89336,Royal Sonesta Harbor Court Baltimore,15.117647058823529,68
223983,Baltimore Marriott Waterfront,18.10322580645161,155
